state,lga_name_2018,long,lat,id,poly_type,focal_dist,polygon
Western Australia,Mount Marshall (S),119.23647732664844,-29.925923625733304,2,hex,282092.2725792001,1
Western Australia,Mount Marshall (S),119.23647732664844,-29.464043410381606,3,hex,282092.2725792001,1
Western Australia,Mount Marshall (S),118.83647732664843,-29.233103302705754,4,hex,282092.2725792001,1
Western Australia,Mount Marshall (S),118.43647732664843,-29.464043410381606,5,hex,282092.2725792001,1
Western Australia,Mount Marshall (S),118.43647732664843,-29.925923625733304,6,hex,282092.2725792001,1
South Australia,Mount Remarkable (DC),140.83647732664843,-26.692762118271403,1,hex,244189.78026375524,1
South Australia,Mount Remarkable (DC),141.23647732664844,-26.46182201059555,2,hex,244189.78026375524,1
South Australia,Mount Remarkable (DC),141.23647732664844,-25.999941795243853,3,hex,244189.78026375524,1
South Australia,Mount Remarkable (DC),140.83647732664843,-25.769001687568,4,hex,244189.78026375524,1
South Australia,Mount Remarkable (DC),140.43647732664843,-25.999941795243853,5,hex,244189.78026375524,1
South Australia,Mount Remarkable (DC),140.43647732664843,-26.46182201059555,6,hex,244189.78026375524,1
Victoria,Moyne (S),142.03647732664842,-38.47070760973976,1,hex,220906.4411592279,1
Victoria,Moyne (S),142.43647732664843,-38.23976750206391,2,hex,220906.4411592279,1
Victoria,Moyne (S),142.43647732664843,-37.777887286712215,3,hex,220906.4411592279,1
Victoria,Moyne (S),142.03647732664842,-37.546947179036366,4,hex,220906.4411592279,1
Victoria,Moyne (S),141.63647732664842,-37.777887286712215,5,hex,220906.4411592279,1
Victoria,Moyne (S),141.63647732664842,-38.23976750206391,6,hex,220906.4411592279,1
Western Australia,Mukinbudin (S),120.43647732664843,-38.47070760973976,1,hex,277370.19534972287,1
Western Australia,Mukinbudin (S),120.83647732664843,-38.23976750206391,2,hex,277370.19534972287,1
Western Australia,Mukinbudin (S),120.83647732664843,-37.777887286712215,3,hex,277370.19534972287,1
Western Australia,Mukinbudin (S),120.43647732664843,-37.546947179036366,4,hex,277370.19534972287,1
Western Australia,Mukinbudin (S),120.03647732664842,-37.777887286712215,5,hex,277370.19534972287,1
Western Australia,Mukinbudin (S),120.03647732664842,-38.23976750206391,6,hex,277370.19534972287,1
Western Australia,Mundaring (S),120.43647732664843,-37.08506696368466,1,hex,39403.76494613965,1
Western Australia,Mundaring (S),120.83647732664843,-36.85412685600881,2,hex,39403.76494613965,1
Western Australia,Mundaring (S),120.83647732664843,-36.39224664065711,3,hex,39403.76494613965,1
Western Australia,Mundaring (S),120.43647732664843,-36.161306532981264,4,hex,39403.76494613965,1
Western Australia,Mundaring (S),120.03647732664842,-36.39224664065711,5,hex,39403.76494613965,1
Western Australia,Mundaring (S),120.03647732664842,-36.85412685600881,6,hex,39403.76494613965,1
Western Australia,Murchison (S),120.43647732664843,-21.843019857078545,1,hex,578454.842021389,1
Western Australia,Murchison (S),120.83647732664843,-21.612079749402692,2,hex,578454.842021389,1
Western Australia,Murchison (S),120.83647732664843,-21.150199534050994,3,hex,578454.842021389,1
Western Australia,Murchison (S),120.43647732664843,-20.91925942637514,4,hex,578454.842021389,1
Western Australia,Murchison (S),120.03647732664842,-21.150199534050994,5,hex,578454.842021389,1
Western Australia,Murchison (S),120.03647732664842,-21.612079749402692,6,hex,578454.842021389,1
Western Australia,Murray (S),120.83647732664843,-39.163527932767316,1,hex,75471.7099488433,1
Western Australia,Murray (S),121.23647732664844,-38.93258782509147,2,hex,75471.7099488433,1
Western Australia,Murray (S),121.23647732664844,-38.47070760973977,3,hex,75471.7099488433,1
Western Australia,Murray (S),120.83647732664843,-38.23976750206392,4,hex,75471.7099488433,1
Western Australia,Murray (S),120.43647732664843,-38.47070760973977,5,hex,75471.7099488433,1
Western Australia,Murray (S),120.43647732664843,-38.93258782509147,6,hex,75471.7099488433,1
South Australia,Murray Bridge (RC),140.03647732664845,-35.00660599460201,1,hex,68694.3790986601,1
South Australia,Murray Bridge (RC),140.43647732664846,-34.77566588692616,2,hex,68694.3790986601,1
South Australia,Murray Bridge (RC),140.43647732664846,-34.313785671574465,3,hex,68694.3790986601,1
South Australia,Murray Bridge (RC),140.03647732664845,-34.082845563898616,4,hex,68694.3790986601,1
South Australia,Murray Bridge (RC),139.63647732664845,-34.313785671574465,5,hex,68694.3790986601,1
South Australia,Murray Bridge (RC),139.63647732664845,-34.77566588692616,6,hex,68694.3790986601,1
New South Wales,Murray River (A),145.63647732664845,-29.464043410381606,1,hex,285207.49163123255,1
New South Wales,Murray River (A),146.03647732664845,-29.233103302705754,2,hex,285207.49163123255,1
New South Wales,Murray River (A),146.03647732664845,-28.771223087354056,3,hex,285207.49163123255,1
New South Wales,Murray River (A),145.63647732664845,-28.540282979678203,4,hex,285207.49163123255,1
New South Wales,Murray River (A),145.23647732664844,-28.771223087354056,5,hex,285207.49163123255,1
New South Wales,Murray River (A),145.23647732664844,-29.233103302705754,6,hex,285207.49163123255,1
Victoria,Murrindindi (S),147.23647732664844,-37.777887286712215,1,hex,80882.28597953594,1
Victoria,Murrindindi (S),147.63647732664845,-37.546947179036366,2,hex,80882.28597953594,1
Victoria,Murrindindi (S),147.63647732664845,-37.08506696368467,3,hex,80882.28597953594,1
Victoria,Murrindindi (S),147.23647732664844,-36.85412685600882,4,hex,80882.28597953594,1
Victoria,Murrindindi (S),146.83647732664843,-37.08506696368467,5,hex,80882.28597953594,1
Victoria,Murrindindi (S),146.83647732664843,-37.546947179036366,6,hex,80882.28597953594,1
New South Wales,Murrumbidgee (A),142.83647732664843,-32.928145025519356,1,hex,312092.59604271053,1
New South Wales,Murrumbidgee (A),143.23647732664844,-32.69720491784351,2,hex,312092.59604271053,1
New South Wales,Murrumbidgee (A),143.23647732664844,-32.23532470249181,3,hex,312092.59604271053,1
New South Wales,Murrumbidgee (A),142.83647732664843,-32.00438459481596,4,hex,312092.59604271053,1
New South Wales,Murrumbidgee (A),142.43647732664843,-32.23532470249181,5,hex,312092.59604271053,1
New South Wales,Murrumbidgee (A),142.43647732664843,-32.69720491784351,6,hex,312092.59604271053,1
Queensland,Murweh (S),143.23647732664844,-28.078402764326505,1,hex,665544.2224454614,1
Queensland,Murweh (S),143.63647732664845,-27.847462656650652,2,hex,665544.2224454614,1
Queensland,Murweh (S),143.63647732664845,-27.385582441298954,3,hex,665544.2224454614,1
Queensland,Murweh (S),143.23647732664844,-27.1546423336231,4,hex,665544.2224454614,1
Queensland,Murweh (S),142.83647732664843,-27.385582441298954,5,hex,665544.2224454614,1
Queensland,Murweh (S),142.83647732664843,-27.847462656650652,6,hex,665544.2224454614,1
New South Wales,Muswellbrook (A),150.43647732664843,-30.849684056436708,1,hex,172116.21437878275,1
New South Wales,Muswellbrook (A),150.83647732664843,-30.618743948760855,2,hex,172116.21437878275,1
New South Wales,Muswellbrook (A),150.83647732664843,-30.156863733409157,3,hex,172116.21437878275,1
New South Wales,Muswellbrook (A),150.43647732664843,-29.925923625733304,4,hex,172116.21437878275,1
New South Wales,Muswellbrook (A),150.03647732664842,-30.156863733409157,5,hex,172116.21437878275,1
New South Wales,Muswellbrook (A),150.03647732664842,-30.618743948760855,6,hex,172116.21437878275,1
New South Wales,Nambucca (A),153.63647732664845,-32.23532470249181,1,hex,359221.6655516967,1
New South Wales,Nambucca (A),154.03647732664845,-32.00438459481596,2,hex,359221.6655516967,1
New South Wales,Nambucca (A),154.03647732664845,-31.54250437946426,3,hex,359221.6655516967,1
New South Wales,Nambucca (A),153.63647732664845,-31.311564271788406,4,hex,359221.6655516967,1
New South Wales,Nambucca (A),153.23647732664844,-31.54250437946426,5,hex,359221.6655516967,1
New South Wales,Nambucca (A),153.23647732664844,-32.00438459481596,6,hex,359221.6655516967,1
Western Australia,Nannup (S),116.43647732664843,-35.69942631762956,1,hex,241606.90827297958,1
Western Australia,Nannup (S),116.83647732664843,-35.46848620995371,2,hex,241606.90827297958,1
Western Australia,Nannup (S),116.83647732664843,-35.00660599460201,3,hex,241606.90827297958,1
Western Australia,Nannup (S),116.43647732664843,-34.77566588692616,4,hex,241606.90827297958,1
Western Australia,Nannup (S),116.03647732664842,-35.00660599460201,5,hex,241606.90827297958,1
Western Australia,Nannup (S),116.03647732664842,-35.46848620995371,6,hex,241606.90827297958,1
Queensland,Napranum (S),143.63647732664845,-20.45737921102344,1,hex,1237696.922811245,1
Queensland,Napranum (S),144.03647732664845,-20.226439103347587,2,hex,1237696.922811245,1
Queensland,Napranum (S),144.03647732664845,-19.76455888799589,3,hex,1237696.922811245,1
Queensland,Napranum (S),143.63647732664845,-19.533618780320037,4,hex,1237696.922811245,1
Queensland,Napranum (S),143.23647732664844,-19.76455888799589,5,hex,1237696.922811245,1
Queensland,Napranum (S),143.23647732664844,-20.226439103347587,6,hex,1237696.922811245,1
South Australia,Naracoorte and Lucindale (DC),141.63647732664845,-39.163527932767316,1,hex,286712.3323855409,1
South Australia,Naracoorte and Lucindale (DC),142.03647732664845,-38.93258782509147,2,hex,286712.3323855409,1
South Australia,Naracoorte and Lucindale (DC),142.03647732664845,-38.47070760973977,3,hex,286712.3323855409,1
South Australia,Naracoorte and Lucindale (DC),141.63647732664845,-38.23976750206392,4,hex,286712.3323855409,1
South Australia,Naracoorte and Lucindale (DC),141.23647732664844,-38.47070760973977,5,hex,286712.3323855409,1
South Australia,Naracoorte and Lucindale (DC),141.23647732664844,-38.93258782509147,6,hex,286712.3323855409,1
Western Australia,Narembeen (S),125.63647732664845,-32.23532470249181,1,hex,266075.7571375331,1
Western Australia,Narembeen (S),126.03647732664845,-32.00438459481596,2,hex,266075.7571375331,1
Western Australia,Narembeen (S),126.03647732664845,-31.54250437946426,3,hex,266075.7571375331,1
Western Australia,Narembeen (S),125.63647732664845,-31.311564271788406,4,hex,266075.7571375331,1
Western Australia,Narembeen (S),125.23647732664844,-31.54250437946426,5,hex,266075.7571375331,1
Western Australia,Narembeen (S),125.23647732664844,-32.00438459481596,6,hex,266075.7571375331,1
New South Wales,Narrabri (A),145.63647732664845,-28.078402764326505,1,hex,423679.2352254646,1
New South Wales,Narrabri (A),146.03647732664845,-27.847462656650652,2,hex,423679.2352254646,1
New South Wales,Narrabri (A),146.03647732664845,-27.385582441298954,3,hex,423679.2352254646,1
New South Wales,Narrabri (A),145.63647732664845,-27.1546423336231,4,hex,423679.2352254646,1
New South Wales,Narrabri (A),145.23647732664844,-27.385582441298954,5,hex,423679.2352254646,1
New South Wales,Narrabri (A),145.23647732664844,-27.847462656650652,6,hex,423679.2352254646,1
New South Wales,Narrandera (A),141.63647732664845,-35.00660599460201,1,hex,244500.46564343103,1
New South Wales,Narrandera (A),142.03647732664845,-34.77566588692616,2,hex,244500.46564343103,1
New South Wales,Narrandera (A),142.03647732664845,-34.313785671574465,3,hex,244500.46564343103,1
New South Wales,Narrandera (A),141.63647732664845,-34.082845563898616,4,hex,244500.46564343103,1
New South Wales,Narrandera (A),141.23647732664844,-34.313785671574465,5,hex,244500.46564343103,1
New South Wales,Narrandera (A),141.23647732664844,-34.77566588692616,6,hex,244500.46564343103,1
Western Australia,Narrogin (S),122.43647732664844,-37.777887286712215,1,hex,176589.3657446678,1
Western Australia,Narrogin (S),122.83647732664845,-37.546947179036366,2,hex,176589.3657446678,1
Western Australia,Narrogin (S),122.83647732664845,-37.08506696368467,3,hex,176589.3657446678,1
Western Australia,Narrogin (S),122.43647732664844,-36.85412685600882,4,hex,176589.3657446678,1
Western Australia,Narrogin (S),122.03647732664844,-37.08506696368467,5,hex,176589.3657446678,1
Western Australia,Narrogin (S),122.03647732664844,-37.546947179036366,6,hex,176589.3657446678,1
New South Wales,Narromine (A),141.23647732664844,-31.54250437946426,1,hex,346596.3840823905,1
New South Wales,Narromine (A),141.63647732664845,-31.311564271788406,2,hex,346596.3840823905,1
New South Wales,Narromine (A),141.63647732664845,-30.849684056436708,3,hex,346596.3840823905,1
New South Wales,Narromine (A),141.23647732664844,-30.618743948760855,4,hex,346596.3840823905,1
New South Wales,Narromine (A),140.83647732664843,-30.849684056436708,5,hex,346596.3840823905,1
New South Wales,Narromine (A),140.83647732664843,-31.311564271788406,6,hex,346596.3840823905,1
Western Australia,Nedlands (C),114.43647732664844,-32.23532470249181,1,hex,5142.95271980109,1
Western Australia,Nedlands (C),114.83647732664845,-32.00438459481596,2,hex,5142.95271980109,1
Western Australia,Nedlands (C),114.83647732664845,-31.54250437946426,3,hex,5142.95271980109,1
Western Australia,Nedlands (C),114.43647732664844,-31.311564271788406,4,hex,5142.95271980109,1
Western Australia,Nedlands (C),114.03647732664844,-31.54250437946426,5,hex,5142.95271980109,1
Western Australia,Nedlands (C),114.03647732664844,-32.00438459481596,6,hex,5142.95271980109,1
New South Wales,Newcastle (C),151.63647732664845,-31.54250437946426,1,hex,124737.66996058918,1
New South Wales,Newcastle (C),152.03647732664845,-31.311564271788406,2,hex,124737.66996058918,1
New South Wales,Newcastle (C),152.03647732664845,-30.849684056436708,3,hex,124737.66996058918,1
New South Wales,Newcastle (C),151.63647732664845,-30.618743948760855,4,hex,124737.66996058918,1
New South Wales,Newcastle (C),151.23647732664844,-30.849684056436708,5,hex,124737.66996058918,1
New South Wales,Newcastle (C),151.23647732664844,-31.311564271788406,6,hex,124737.66996058918,1
Western Australia,Ngaanyatjarraku (S),133.63647732664845,-23.921480826161197,1,hex,1316410.9480702777,1
Western Australia,Ngaanyatjarraku (S),134.03647732664845,-23.690540718485344,2,hex,1316410.9480702777,1
Western Australia,Ngaanyatjarraku (S),134.03647732664845,-23.228660503133646,3,hex,1316410.9480702777,1
Western Australia,Ngaanyatjarraku (S),133.63647732664845,-22.997720395457794,4,hex,1316410.9480702777,1
Western Australia,Ngaanyatjarraku (S),133.23647732664844,-23.228660503133646,5,hex,1316410.9480702777,1
Western Australia,Ngaanyatjarraku (S),133.23647732664844,-23.690540718485344,6,hex,1316410.9480702777,1
Victoria,Nillumbik (S),148.43647732664843,-32.928145025519356,1,hex,31798.909454495122,1
Victoria,Nillumbik (S),148.83647732664843,-32.69720491784351,2,hex,31798.909454495122,1
Victoria,Nillumbik (S),148.83647732664843,-32.23532470249181,3,hex,31798.909454495122,1
Victoria,Nillumbik (S),148.43647732664843,-32.00438459481596,4,hex,31798.909454495122,1
Victoria,Nillumbik (S),148.03647732664842,-32.23532470249181,5,hex,31798.909454495122,1
Victoria,Nillumbik (S),148.03647732664842,-32.69720491784351,6,hex,31798.909454495122,1
Queensland,Noosa (S),152.83647732664843,-26.692762118271403,1,hex,125541.63521910564,1
Queensland,Noosa (S),153.23647732664844,-26.46182201059555,2,hex,125541.63521910564,1
Queensland,Noosa (S),153.23647732664844,-25.999941795243853,3,hex,125541.63521910564,1
Queensland,Noosa (S),152.83647732664843,-25.769001687568,4,hex,125541.63521910564,1
Queensland,Noosa (S),152.43647732664843,-25.999941795243853,5,hex,125541.63521910564,1
Queensland,Noosa (S),152.43647732664843,-26.46182201059555,6,hex,125541.63521910564,1
Queensland,North Burnett (R),144.83647732664843,-23.921480826161197,1,hex,295778.48375792184,1
Queensland,North Burnett (R),145.23647732664844,-23.690540718485344,2,hex,295778.48375792184,1
Queensland,North Burnett (R),145.23647732664844,-23.228660503133646,3,hex,295778.48375792184,1
Queensland,North Burnett (R),144.83647732664843,-22.997720395457794,4,hex,295778.48375792184,1
Queensland,North Burnett (R),144.43647732664843,-23.228660503133646,5,hex,295778.48375792184,1
Queensland,North Burnett (R),144.43647732664843,-23.690540718485344,6,hex,295778.48375792184,1
New South Wales,North Sydney (A),151.63647732664845,-32.928145025519356,1,hex,9962.776870096766,1
New South Wales,North Sydney (A),152.03647732664845,-32.69720491784351,2,hex,9962.776870096766,1
New South Wales,North Sydney (A),152.03647732664845,-32.23532470249181,3,hex,9962.776870096766,1
New South Wales,North Sydney (A),151.63647732664845,-32.00438459481596,4,hex,9962.776870096766,1
New South Wales,North Sydney (A),151.23647732664844,-32.23532470249181,5,hex,9962.776870096766,1
New South Wales,North Sydney (A),151.23647732664844,-32.69720491784351,6,hex,9962.776870096766,1
Western Australia,Northam (S),116.43647732664843,-31.54250437946426,1,hex,81051.56113013816,1
Western Australia,Northam (S),116.83647732664843,-31.311564271788406,2,hex,81051.56113013816,1
Western Australia,Northam (S),116.83647732664843,-30.849684056436708,3,hex,81051.56113013816,1
Western Australia,Northam (S),116.43647732664843,-30.618743948760855,4,hex,81051.56113013816,1
